id,author,date,text,likes,reply_count,is_reply
UgxCvIa2kKikl6enS6Z4AaABAg,@widiantowp1364,2024-10-14T19:06:20Z,"Salahnya kita langsung lompat meniru sistem pendidikan di negara maju, tanpa mempertimbangkan keadaan di dalam negeri yang belum memadai baik dari teknologi yang ada di setiap daerah, bangunan sekolah yang belum benar benar layak untuk di pakai KBM ataupun manusia yang menggunakan teknologi tersebut yang maaf kadang ada guru gabisa menggunakan teknologi yang ada, seharusnya kurikulum merdeka di jadikan tujuan untuk kedepannya ketika semua persiapan sudah siap, saya rasa merdeka belajar lebih cocok di terapkap di perguruan tinggi lebih karena ada program dimana mahasiswa langsung belajar dengan perusahaan ataupun turun kelapangan langsung jadi tau di lapangan itu seperti apa, tapi ini sudut pandang saya, kalaupun ada yang berbeda pandangan silahkan saja karena memandang masalah tidak harus saling menyudutkan ehehee",0,0,False
Ugy_VzEL2LruG8a7pfl4AaABAg,@coolkid7555,2024-10-14T19:04:32Z,"1. Waktu SMP, Ujian nasional adalah momok menakutkan buat setiap siswa, jadi setiap siswa harus tetap belajar supaya dapet NEM yang bagus dan bisa melanjutkan ke SMA yang mereka inginkan. KALO NILAI LU JELEK JANGAN NGAREP BISA DITERIMA DI SEKOLAH UNGGULAN.
GAK ADA YANG NAMANYA ZONASI. 
2. Waktu gue SMA, paling takut kalo udah mendekati ujian semester. Temen2 saling ngingetin buat ngurangin nongkrong/main dan belajar sebisa mungkin biar tetep naik kelas. SEBANDEL APAPUN LU DI SEKOLAH, WAKTUNYA BELAJAR YA BELAJAR.
3. Saat penjurusan kelas IPA dan IPS, persaingan tiap siswa kelihatan banget, bahkan siswa yang nilai matematikanya selalu remedial pengen banget masuk kelas IPA supaya dikelilingi temen-temen yang jago dan sharing ilmu.
4. Setiap pengambilan rapot, masih ada rasa gelisah dan takut gak naik kelas walaupun sudah banyak belajar. Kalo ada nilai yang ""merah"" malu banget kalo sampe diketahui temen.
5. Menjelang UN, hampir setiap Bimbel PENUH. Bahkan siswa yang berprestasi masih ikut bimbel biar bisa masuk PTN.

Gue bersyukur berada di era sistem pendidikan Indonesia yang masih menuntut siswanya untuk terus belajar dan memiliki daya saing, sehingga setiap siswa masih memiliki kesadaran penuh dan tanggung jawab untuk belajar.
Walaupun saat itu banyak pro kontra mengenai Ujian Nasional.",0,0,False
Ugw2wEEWgwKhm7gvE6B4AaABAg,@yakatouji262,2024-10-14T18:57:01Z,even ferry irwandi lebih sering kelilng sekolah daripada nadim wkwkwkwk,0,0,False
UgxPkMgCAoUn5pnB_R94AaABAg,@Frankyyodi,2024-10-14T18:53:37Z,umpama iq 78 dipaksa bikin roket wkakakakaka,0,0,False
UgxkrEenu6hdbYaj51J4AaABAg,@anxious_cucumber,2024-10-14T18:47:08Z,"Pernah juga ketemu sama lulusan Pendidikan Bahasa Inggris yang grammar dasar aja nggak becus. Nggak ngerti kapan pake ""they"" kapan pake ""them""; nggak tau gimana spelling MOTHER (dia nulisnya MATHER. Pas dikoreksi, keukeuh kalo spelling-nya emang gitu wkwk NANGIS); nggak tau aturan adjective + noun (nerjemahin ""Rumah Biru"" jadi ""House Blue"" anjir). Nangis banget ini gimana mau ngajarin murid kalo pengetahuan gurunya yang sarjana aja cuma seuprit gitu. PR sistem pendidikan Indonesia tuh masih banyak banget, lah pemerintahnya udah mau buru2 ngajar ala Finland aja",0,0,False
UgyL5igwflZ5HLPhvHR4AaABAg,@rettamomjosh8162,2024-10-14T18:43:28Z,iya loh disini juga ada anak sma nggak bisa baca,0,0,False
UgwHRlPk7R1Q4IyvsOB4AaABAg,@anxious_cucumber,2024-10-14T18:33:53Z,"Pas adekku baru masuk kelas 10, gurunya ngetes kemampuan perkalian dan pembagian. Dari 36 siswa, yg bisa jawab cuma 4!!! Cuma ada empat anak di kelas itu yang bisa jawab berapa 3x7, 9x8, 36:6 dst. Dan mereka sendiri kayaknya nggak peduli jg. ""Ngapain ngitung, kan ada kalkulator,"" ""Ngapain belajar, kan ada Google. Nggak belajar juga naik kelas, kan?"" PUSING NGGAK TUH GURUNYA",1,0,False
UgwpuYIp4TPVsTeMfq54AaABAg,@titikyulianiadmanegara1123,2024-10-14T18:30:56Z,parah kalo anak SMA blom bisa baca? anak saya umur 5 tahun udah lancar baca...siapa yang bertanggung jawab atas kebodohan mereka itu? malu saya rasanya...,0,0,False
Ugw2xaitM5UW-JxzPIB4AaABAg,@faidatunnimah7667,2024-10-14T18:25:08Z,"6:00 zonasi hanya berlaku untuk sekolah negeri seperti sd/smp/sma ya... Di mi/mts/ma tidak ada. Jadi, meski keliatannya pendidikan negeri ga merata karena zonasi ini, tetap ada kok alternatif lain untuk sekolah. 

InsyaAllah anak yg sekolah di mts/ma punya kemampuan minimal untuk belajar menghafal dan praktek ibadah.

kerennya, madrasah dan pesantren bisa menjangkau di pelosok desa yg ga punya sekolah negeri. Dan jumlah siswanya kadang ga ngotak... Saking sedikitnya atau malah terlalu banyak.

Intinya, pendidikan ga cuma di sd/smp atau sma. Ada juga mi/mts dan ma yg ga berada di bawah naungan kemendikbud. 

Tapi media jarang menyoroti keberadaannya.",0,0,False
UgwxuLb4ypmjzCgV6SV4AaABAg,@ainahsafitri4237,2024-10-14T18:23:53Z,"Kalo di bilang anak SMA sekarang banyak yang tidak bisa baca, operasi perkalian sederhana juga kurang bisa
(Padahal ini pelajaran dasar /SD kelas 1-3)

Berarti yang salah kurikulum yang mana ya? 
Pasalnya 
Saat SD mereka masih pakai KTSP dan K13
SMP Kurikulum Merdeka 

*Note : kurikulum merdeka baru mulai di coba secara terbatas tahun 2021. 

Adik-adik yang merasakan kurikulum Merdeka pure dari SD, belum ada yang lulus 

Apa iya ini hanya karena kurikulum?",0,1,False
UgwxuLb4ypmjzCgV6SV4AaABAg.A9_pp4UUBXzA9_qKwjfBlh,@ainahsafitri4237,2024-10-14T18:28:22Z,"Kalopun anak SMP
Berarti kelas 1 dan 2 mereka masih pakai k13 

Pdhl harusnya mereka maksimal pandai membaca dan berhitung sederhana di kelas 1 dan 2 
Saat mereka masih menggunakan k13",0,0,True
UgxHa4Hl3O5xb2C1i5p4AaABAg,@khaerudinkhaer4630,2024-10-14T18:16:28Z,"Bahas soal sound horeg bang , makin hari makin meresahkan , takut menyebar kemana-mana tuh kegiatan 🤧🤦",0,0,False
Ugz1c_HAVh-nS8tOO7V4AaABAg,@dickysaputro8107,2024-10-14T17:58:46Z,"paling gk kalo di konten rokok lo matiin bg , biar gk pada ikut2an kelakuan negatif lo ,",1,0,False
Ugyx-TDNoL5qYL6m6Pd4AaABAg,@purwarefalldy2128,2024-10-14T17:55:03Z,"Selain membaca hurup anak smp dan sma sekarang tidak bisa baca jam analog, dimana sering suruh liat jam dinding mereka malah kebingungan. Miris liatnya😢",0,0,False
UgxSDFseXwapJkqjkbZ4AaABAg,@soehendra9354,2024-10-14T17:48:14Z,Bang Lu keren banget sumpah 🥺🥺,0,0,False
Ugx36UwTZSyGo0GTiyV4AaABAg,@garrissonscuy6408,2024-10-14T17:44:06Z,"TAPI BANG PEMERINTAHAN SELANJUTNYA MENERAPKAN ASPEK KEBERLANJUTAN, BERARTI PENDIDIKAN SEPERTI INI AKAN DI LANJUTKAN 😂 BAGAIMANA ORANG INDONESIA DI TAHUN 2030 NANTI?",0,0,False
UgzcoWjUr7Cw7qdC4Hl4AaABAg,@ganang.braman,2024-10-14T17:39:11Z,pemerataan pendidikan tapi yg merata kemundurannya,0,0,False
UgzEXuXMIHr4maWyojV4AaABAg,@yenidewi5780,2024-10-14T17:34:17Z,Niru2 negara maju.. fasilitas pendukungnya gak siap. Wadidaw dong yaa.. kan😂,0,0,False
UgzgZie0j59Ut_kxmxx4AaABAg,@rafiqchannel1530,2024-10-14T17:33:20Z,"Bg tolong bikin video cara menumbuhkan minat baca anak sejak dini bg. Biar kita orang tua juga tau apa yang harus dilakukan. Saya sebagai org tua ndg bisa berharap terlalu banyak terhadap sistem pendidikan yg ada saat ini, tapi setidaknya jika anak punya semangat baca yang baik mudah2an bisa sedikit memperbaiki keadaan.",0,0,False
UgxtxIPJPRyoE9d5N_14AaABAg,@spatnazz,2024-10-14T17:28:48Z,"kendala sistem pendidikan dasar saat ini:
1. benar kata bro ferry, pemerataan fasilitas pendidikan belum di lakuakan tetapi sudah berasis zonasi (memakai gedung2 yang sudah ada dan kebanyakan terkumpul di suatu lokasi karena dahulu konsepnya adalah kawasan pendidikian) alhasil timbul masalah dan tidak di sesesaikan.

2.  kopetensi guru tidak seluruh nya memenuhi sebagai seorang pengajar profesional. (asal mengajar) alih alih di berikan tugas pengajaran kreatif, alhasil transformasi ilmu nyendat....

3. kesejahteraan para pengajar 

nah semua mesti di beresin dulu .......baru lah bisa implentasi / seperti kata bro ferry jika hard ware nya sudah yang termutakhir maka komputer itu mau di instal apa saja akan suport......

peace.....",0,0,False
UgwzYKOCqsankJ7x-0x4AaABAg,@albarramadhan2617,2024-10-14T17:17:53Z,"Boro-boro baca bang ferry 
Pejumlahan pecahan aja nga bisa info dari mantan we yang Guru smp😢",0,0,False
UgyoGQmW3GVngK-D8px4AaABAg,@jiangwei2070,2024-10-14T17:14:54Z,gimana?,0,0,False
UgyTLEJWep4XDXrgL2V4AaABAg,@baktiarmunthe2052,2024-10-14T17:08:11Z,Kenapa harus sambil merokok sih?,0,0,False
Ugz_k6tksy0Z_z1zVOd4AaABAg,@Yolandawind,2024-10-14T16:52:51Z,"Ya Allah kok kebetulan aku di malang weeeh 😕😕😕 mana KK kabupaten,, padahal kabupaten lebih besaaaaat drpd kota. seriusss aku dulu smk sekolah swasta",0,0,False
UgwXol9oPACcXHUdJP14AaABAg,@REDSFAMS,2024-10-14T16:49:21Z,"System dan regulasi di Indonesia mgkin dirancang untuk menurunkan daya keitis dan pikir generasi muda , biar tidak ada pembangkang dan Rebel yang dapat mengamankan posisi para oknum .",0,0,False
UgyYCZ3nQUfFUWbZ1Px4AaABAg,@REDSFAMS,2024-10-14T16:41:59Z,"Sangat memprihatikan , gua lebih setuju kurikulum KTSP di legalkan lagi , un di adakan lagi , belajar giat dengan buku lagi, hidupkan lagi perpustakaan keliling , dan giat membaca lagi , karena duta baca seluruh Indonesia itu gak berguna , mereka cuman bergeming dgn duta ini itu , tanpa mengajak org untuk terdidik",0,0,False
UgyLbRXhrlRAeoN5-p14AaABAg,@xyouvie,2024-10-14T16:33:11Z,"Finland sudah di level berbeda dengan armor yang lengkap, tentu mereka lawan bos level tinggi,

Indonesia, jangan lihat Finland yang level tinggi, tapi steps Finland menuju kesitu ukur dan sadar diri.",0,0,False
UgzBanYrht-XcOZEr9V4AaABAg,@KEBUMENMAJUTERUS,2024-10-14T16:33:09Z,"Di sd aja kelas 1 ada yng umur nya 11 tahun njir. 
Terus juga peran Orang tua skrng rata rata sering tidak peduli smaa anaknya gmana sekolah anaknya. Perkembangan anaknya di sekolah pun kadang tidak peduli",0,0,False
UgyswZ1UkHra4AMegud4AaABAg,@ayuw84,2024-10-14T16:19:42Z,"Asli.... Denger ini krn mau memastikan, apa iya anak SMP ada yg ga bisa baca? Dan ternyata bener... Sbg orang tua yg lahir tahun 80an dan liat kenyataan ini, miris sekali.... 😢",0,0,False
Ugxp5_yyBw8SkaBsYd14AaABAg,@ghaitsazahira1141,2024-10-14T16:18:07Z,Lagian mentri pendidikan kok org bisnis. Kocak,0,0,False
UgyTwECJQ0MJur7Qb6d4AaABAg,@TokoBaru-v2j,2024-10-14T16:10:01Z,"Meminta Anak untuk belajar secara mandiri tanpa ada tekanan UN atau US, ngimpi ente dim dim
yang mau UN aja nggk belajar apalagi tanpa UN dan wajib Lulus, ngimpi mas menteri goblok, 
hafalan kitab aja ada test nya lulus atau nggk, nah ini belajar di sekolah 😂😂 nggk pakai test, auto main aja tu anak kerjaan nya",0,0,False
UgxxKpRov4xWnU8AWAt4AaABAg,@leantongue,2024-10-14T16:02:37Z,pemerataan merata gobloknya,0,0,False
Ugy1WUX8Oyha9uxMw1N4AaABAg,@FerryRenaldo,2024-10-14T16:00:52Z,Indonesia Emas 2045,0,0,False
UgxYImzsTIgC09WlMwx4AaABAg,@voicesover,2024-10-14T15:58:34Z,Emang tai menterinya,0,0,False
UgzsxRdIHvVhmF3TLyR4AaABAg,@lietady,2024-10-14T15:56:53Z,"Ngeliat judul video u doang gw langsung mau comment soal video yg blom lama gw liat yg isinya siswa2 SMA gagal yg negara di eropa aja ga tau bang..eh ternyata selama gw ngetik comment an itu, ternyata video yg bikin gw emosi itu muncul 😅😅
U bayangin aja 4org..4org cuy ga tau negara eropa..eropa itu bnyk..minimal tiap anak bs jawab lbh dr 3 patokan euro aja",0,0,False
Ugy5AWpNkUt2QubY4Wl4AaABAg,@tejavuvuvu7056,2024-10-14T15:36:25Z,Pemerintah nya juga DONGO,0,0,False
UgxWttk6bl0XiK9LCmN4AaABAg,@koruzhu2714,2024-10-14T15:28:35Z,bapak dan ibu gurupun menjadi kamping hitam. miris,0,0,False
UgyYMfLsRID6prYfQ-14AaABAg,@temonmonte618,2024-10-14T15:23:48Z,Klo sandang pangan papan aja g ngerti gmn tau prioritas??????,0,0,False
Ugxit4WGn_ec4wm5xT54AaABAg,@nyektijoe4590,2024-10-14T15:17:17Z,Sudah kembalikan lagi ke model tahun 90an,0,0,False
UgzieM7uasG7V0u4wsZ4AaABAg,@daryantisenbud9361,2024-10-14T15:16:38Z,"ZONASI MEMBUAT ANAK2 DI WILAYAH ZONA 1, TDK MEMPUNYAI DAYA JUANG.  MEREKA TDK MAU BELAJAR, KRN PASTI SDH DAPAT DITERIMA DISEKOLAH ZONANYA. 

Anak2 yg nggk bisa baca karena SEKOLAH SEKARANG SEMUA HARUS MENAIKKAN SISWANYA, HARUS BISA MENYELESAIKAN FASENYA, SEHINGGA TDK BOLEH ANAK TINGGAL KELAS, MESKIPUN TIDAK BISA BACA TULIS. 

TIDAK ADA STANDAR KELULUSAN SEPERTI  UN, MISALNYA, SEHINGGA ANAK2 MALAS BELAJAR. ( TIDAK BELAJARPUN PASTI LULUS  )",0,0,False
Ugyp0mlF4r9nL5-Vp4p4AaABAg,@Prasastika,2024-10-14T15:16:38Z,"Bapak Nadiem, makin dewasa manusia pasti bisa menalar. Semakin dewasa manusia pasti bisa tahu matematika (ilmu pasti) itu gunanya buat apa. Semua itu perlu dasar. Kalau dasarnya aja anak-anak gak paham, gimana pemikirannya bisa berkembang? Gimana bisa menganalisa apalagi mengaplikasikan? Wong dasarnya belum mahir. Semuanya itu proses. Kalau memang tujuan sekolah untuk mengembangkan minat dan bakat, kenapa nggak jurusan SMK diperbanyak macem jurusan di universitas? Gak mampu bayar guru ya? Mampunya buat ngasi makan orang-orang licik ya? Atau merasa percuma karena kalau lulusan setara SMA/SMK itu tetep angel buat cari kerja? 😂

Btw, mahir adalah tujuan dari guru SMK gue dulu kalo ngajar. Dia sering bilang gini, “kalian ini gak cuma harus bisa, tapi harus mahir.”",0,0,False
Ugz0djeZXsKC5SaAB-B4AaABAg,@ImamYulyarman,2024-10-14T15:16:16Z,"ketika lihat tukang ojek berbicara soal kurikulum, seolah-olah dia adalah makhluk yang paling tahu dan paling benar, aslinya tetap aja mindset tukang ojek",0,0,False
Ugwj90b5BMfu5v-eYhh4AaABAg,@Peradaban-et5bx,2024-10-14T15:16:13Z,"Ngeliat ini jadi inget Stephen Elop, orang Microsoft yang jadi CEO Nokia. Hasilnya amburadul.",0,0,False
UgwFl4nxWb8xUxjZMHh4AaABAg,@vimapu179,2024-10-14T15:06:41Z,"Dulu mainnya abc 5 dasar, congklak, bola bekel, monopoli, sampai kartu remi/uno, dll yg mostly permainan2 ini tetep ngelatih otak untuk hapalan, berhitung, fokus secara simple. Nontonnya juga are you smarter than the 5th grader, laptop si unyil, otan sama yg lumba2 celana oren itu, magic school bus, raindrop yg tetes air vs kuman, jimmy neutron.... Agak berasa kayak lagi kuis kecil2an tapi menghibur gitu",507,12,False
UgwFl4nxWb8xUxjZMHh4AaABAg.A9_UFmwu5orA9b3eQQg-PB,@YantoOke-y4h,2024-10-15T05:52:45Z,"Daripada merekrut guru banyak2 yg gak jelas seleksinya dan dipaksakan, mending rekrut TU banyak2 yg gak paham pelajaran, tapi bisa maen komputer, biar video penjelasan pelajaran diserahkan pada ruang guru. 😂😂
Dijamin anggaran kecil pasti sukses. 

Atau gak, serahkan kepada muhammadiah. Mereka swasta tuh, tapi malah sukses. Bubarkan aja kementerian Pendidikan, pake pola swakelola Pendidikan",9,0,True
UgwFl4nxWb8xUxjZMHh4AaABAg.A9_UFmwu5orA9dD3LIfa0u,@MrDISCOR,2024-10-16T01:53:24Z,Temen gw jago ngajar lulusan S2 katanya kalau gaji guru bagus dia mau jadi guru. Kenapa engga kalau S2 ngajar kalau gajinya bagus jadii seleksi guru sebaik mungkin. 😊,4,0,True
UgwFl4nxWb8xUxjZMHh4AaABAg.A9_UFmwu5orA9dSLO452JL,@Anggi1104,2024-10-16T04:06:57Z,"mk ny ikutin pola pikir ortu luar yg ngebatesin gadget, anak indo mah masih piyik aja udh di cekokin gituan hahahahahaha ,ya anak ny bodoh atas didikan ortu nya tp malah nyalahin org lain. sekolah anak pertama adalah rumah dan guru pertama anak adalah orang tua.",4,0,True
UgwFl4nxWb8xUxjZMHh4AaABAg.A9_UFmwu5orA9dYJP__5oP,@layllytriasabila856,2024-10-16T04:59:06Z,Tahu gak sih trans7,0,0,True
UgwFl4nxWb8xUxjZMHh4AaABAg.A9_UFmwu5orA9dczVq9hbn,@lantester8656,2024-10-16T05:48:40Z,"ya ampun magic school bus, dulu paling suka banget pulang sekolah ntn itu selalu ditunggu2 menarik juga untuk belajar",1,0,True
UgxSUFJvr3-_xt_rFeh4AaABAg,@wahyuaw172,2024-10-14T15:06:12Z,Nangius we bang,0,0,False
Ugyi4tx_JQW5oARmr7x4AaABAg,@knightmare1628,2024-10-14T15:02:20Z,"dan banyak bocah kemakan kalimat ""sekolah itu scam, buang  buang waktu, ga guna, dll"", masih belom sadar pentingnya pendidikan. Selalu beralasan ""belajar mah bisa dari mana aja,  sekarang ada internet"", ga salah sih tapi ngegampangin pendidikan amat.Sekalia aja lu jadi  dokter  modal  bootcamp 3 bulan  noh. pola pikir dan cara berpikir kritis menurun. BAHKAN ADA YANG BIKIN TAMBAH MIRIS, ada berita seorang nenek umur 70an tahun baru lulus gelar doktor S3, seminggu kemudian beliau meninggal, tebak isi komennya apa. ""ngapain kuliah tinggi2, mana udah tua"", ""kuliah tinggi tinggi ga menjamin masuk surga"". Aduh miris bgt wkwk",1,1,False
Ugyi4tx_JQW5oARmr7x4AaABAg.A9_TksckH2GA9_UyQnCrIQ,@knightmare1628,2024-10-14T15:12:55Z,"yang bikin miris juga sistem pemerintahannya juga pada ngejar jabatan doang, penempatan sesuai kompetensi  aja ngga. Liat tuh yang baru, komeng niat masuk ke bagian seni dan budaya, ditempatin di pertanian. Emang indo tuh dah rusak sampe sistemnya, korup. Bagi2 jabatan, sandra2an kasus, nepotism. Kita mau coba2 perbaikin sistem? Mati atau di asingkan, trust me wkwk dah kayak meksiko aje, liat tuh polisi berusaha ngungkap kasus, malah dituntut, diancem, dipecat. So, bener2 harus ada orang yang keras dan powerfull buat benerin sistemnya",0,0,True
Ugwa5frz8GUy8LYCPVR4AaABAg,@OkiKurniawan-m1g,2024-10-14T14:59:34Z,"Jika kelak sistem dan kurikulum diperbaiki dan membuahkan hasil yang signifikan, lantas bagaimana kabar Indonesia di tahun 2040? Dimana mereka yang terlahir dari zonasi sudah bisa jadi DPR?",0,0,False
UgzFXcFRzvLVuMiJUzp4AaABAg,@ElinYunitarii,2024-10-14T14:59:24Z,"Percuma speakup gini, Demo saja kagak didengar apalagi cuman video. 

Merdeka saja kagak dengar mereka apalagi ini belum merdeka 😅",0,0,False
UgxfAKh4bxm48lYaSbR4AaABAg,@karyarayya001,2024-10-14T14:54:17Z,"itu pernyataan nadiem makarim bener banget lho, coba lah baca2 buku kurikulum merdeka saat ini. terutama tingkat SLTA, sudah jarang ada pertanyaan teoritis tp sudah analisis studi kasus. untuk hal lain, adanya UN saya sih setuju harus diadakan lagi. kalo bicara kurikulum merdeka banyak kok positifnya buka berarti minus semua",0,0,False
UgzdhqrPzUiSYsd3RHt4AaABAg,@novalalhadar7799,2024-10-14T14:53:39Z,Jogetin aja,0,0,False
Ugx8RmbXE0quOHIDh0d4AaABAg,@nasawiko9495,2024-10-14T14:50:45Z,"Dipemalang dulu adik ipar gw masuk SMP dipersulit, padahal sudah masuk bahkan masuk top atas nilainya jelas-jelas sudah diterima, tapi dari guru SD-nya mau nipu dengan bilang ga masuk dan pasti ga masuk, terus menyarankan masuk SMP swasta, grgr udah putus asa minta tolong kelurahan dan dikasih jalan lewat jalur tidak mampu, tapi jadi geram karna banyak temen-temennya yg ga masuk padahal istri sy cek masuk, karna ga bisa memperjuangkan dan ortunya bingung ga bisa ngecek akhirnya cuma bisa legowo apalagi orang Jawa ga mau ribet, cuma geram ajah kalo begini, dan lagi dapet bantuan sepeserpun ga turun ke adek saya, bahkan ATMnya ga dikasih, dan lucunya di SMP-nya pas ngurus minta ATM, dan harus ada, padahal dapet dan disuruh ngurus ajah enggak...",0,0,False
Ugwsv2L9F7rSWeUOJHV4AaABAg,@karyarayya001,2024-10-14T14:48:47Z,"saya guru di tk SLTA, menurut saya kurikulum merdeka bagus, banyak analisisnya. materi tidak terpaku teori. harus bergantung sama penjelasan dan aturan guru saat mengajar. kalo masalah banyak anak yang belum bisa baca masa covid termasuk ngaruh banget. juga sebagian besar siswa sudah bergantung sama hp, semua bisa diselesaikan sama hp. pendidikan kita dari dulu memang masih banyak masalah yang belum selesai, tp bukan berarti semua salah kurikulum merdeka. banyak yang harus dibenahi. setelah ganti kurikulum lama lagi apa benar masalah2 sekrang bisa diatasi?",0,0,False
UgyAryYnm9LWUnPTKwp4AaABAg,@selamengajar,2024-10-14T14:46:29Z,"Lain kadang lain belalang.... Apa yg baik ditempat lain belum tentu baik ditempat lain. Belajarlah sesuai konteks kearifan lokal kita sendiri.... Lihat diri sendiri. Saya yakin tanpa adopsi sistem sistem luar kita bisa belajar. Katanya harus deteksi kebutuhan belajar siswa dulu.... Maka yg dideteksi yg siswa kita, jangan siswa tetangga..,",0,0,False
UgwhmdiJ2u8f8Bkd8SZ4AaABAg,@rolland202,2024-10-14T14:42:34Z,"Bukannya hanya ditingkat SMA, percaya ga percaya ditingkat mahasiswa juga ada yang masih tidak paham konsep dasar phytagoras.",0,0,False
UgwJcg-0O98lX8WiUlN4AaABAg,@veeonex,2024-10-14T14:39:00Z,"Jujur, prihatin bgt.. adik2 kita ini calon2 pemimpin nantinya. Apa jadinya nanti??",0,0,False
Ugyid4fw6IkBlXYUX8B4AaABAg,@slametsuprianto8113,2024-10-14T14:35:38Z,"Real ini, anak smp kagak bisa baca daerah kabupaten sini 😢",0,0,False
UgwWnu392-uM-5rBPV14AaABAg,@wadi-wn6sy,2024-10-14T14:31:23Z,"Emosional banget lu bang penyampaian nya,keresahan yang memang realita nya semiris itu",0,0,False
UgyxDfki-1jasjVWb9l4AaABAg,@andikurniawan-te2hk,2024-10-14T14:30:32Z,Sekolah dari SD-SMA 12 taun. Kurikulum nya udah ganti brapa kali tuh?,0,0,False
UgzlWLzWuyagfzZziyh4AaABAg,@mosswerbowy3303,2024-10-14T14:29:48Z,Tapi kenapa Finlandia sukses,0,0,False
UgylIHnGvRjpQpvI4Rp4AaABAg,@elrumyazkadina4929,2024-10-14T14:28:35Z,"Hanya satu kata untuk kualitas pendidikan saat ini ""RUWET"". 😂",0,0,False
UgyI0efjekU7_BqR0BR4AaABAg,@ersandyaedy8075,2024-10-14T14:24:42Z,Boleh tidak jika tidak naik sekolah kembali wajar. Karena kemampuan siswa itu berbeda. Jika memang belum mampu ya dimaksimalkan ditingkat  tertentu dulu. Kalau sudah bisa lalu lanjut ketingkat berikutnya. Kelulusan pun sama. Akhirnya siswa tidak memiliki semangat untuk meningkatkan belajarnya. Tidak ada acuan. Akhirnya siswa berfikir untuk apa belajar. Kalaupun diam saja juga tetap lulus sekolah. 😊,0,0,False
UgxnC7G0BJX-sToJx314AaABAg,@rajibhabibi3857,2024-10-14T14:23:09Z,12:55 gua kira pake nadanya paman coki 😂 njirrr,0,0,False
